record_id,user_id,parking_space_id,enter_time,exit_time,reserve_time
1,Liam Gray,PS024,2023-11-21 00:16:47,2023-11-21 03:05:58,2023-11-21 00:14:07
2,Emma White,PS025,2023-11-21 00:26:16,2023-11-21 07:37:17,2023-11-21 00:20:49
3,Michael Red,PS079,2023-11-21 01:54:04,2023-11-21 04:47:23,2023-11-21 01:42:44
4,David Black,PS019,2023-11-21 02:07:04,2023-11-21 04:37:36,2023-11-21 01:58:20
5,Noah Gold,PS013,2023-11-21 02:08:24,2023-11-21 05:07:58,2023-11-21 01:58:38
6,Jane Smith,PS015,2023-11-21 02:28:54,2023-11-21 03:17:58,2023-11-21 02:25:23
7,Jackson Sapphire,PS065,2023-11-21 03:45:06,2023-11-21 14:09:55,2023-11-21 03:33:13
8,Alice Johnson,PS049,2023-11-21 03:35:56,2023-11-21 09:23:46,2023-11-21 03:34:23
9,Ava Purple,PS061,2023-11-21 03:57:14,2023-11-21 07:18:51,2023-11-21 03:52:21
10,Mia Silver,PS052,2023-11-21 04:35:12,2023-11-21 07:29:00,2023-11-21 04:24:37
11,Bob Jones,PS069,2023-11-21 04:46:06,2023-11-21 11:41:48,2023-11-21 04:34:57
12,Olivia Blue,PS047,2023-11-21 05:49:20,2023-11-21 17:32:04,2023-11-21 05:36:08
13,James Ruby,PS041,2023-11-21 06:26:31,2023-11-21 09:19:21,2023-11-21 06:22:02
14,Ethan Orange,PS059,2023-11-21 06:58:07,2023-11-21 18:54:29,2023-11-21 06:49:32
15,William Yellow,PS020,2023-11-21 07:37:47,2023-11-21 16:13:18,2023-11-21 07:28:33
16,Charlie Brown,PS051,2023-11-21 07:37:38,2023-11-21 18:10:38,2023-11-21 07:28:59
17,Isabella Brown,PS048,2023-11-21 08:10:44,2023-11-21 19:22:31,2023-11-21 07:56:03
18,Sophia Pearl,PS054,2023-11-21 08:14:10,2023-11-21 15:41:02,2023-11-21 08:03:38
19,Emma Diamond,PS060,2023-11-21 08:49:57,2023-11-21 10:55:18,2023-11-21 08:41:09
20,Sophie Green,PS077,2023-11-21 09:07:36,2023-11-21 20:52:57,2023-11-21 08:56:45
21,Olivia Blue,PS059,2023-11-22 00:29:58,2023-11-22 08:33:58,2023-11-22 00:20:06
22,Charlie Brown,PS031,2023-11-22 00:53:50,2023-11-22 10:44:39,2023-11-22 00:44:49
23,Jane Smith,PS037,2023-11-22 01:07:09,2023-11-22 04:27:36,2023-11-22 00:58:20
24,Emma White,PS074,2023-11-22 01:55:02,2023-11-22 08:28:58,2023-11-22 01:42:53
25,Alice Johnson,PS032,2023-11-22 01:57:06,2023-11-22 09:33:44,2023-11-22 01:46:42
26,William Yellow,PS072,2023-11-22 02:02:14,2023-11-22 11:32:36,2023-11-22 01:50:01
27,Sophie Green,PS058,2023-11-22 02:53:39,2023-11-22 07:08:36,2023-11-22 02:38:50
28,Mia Silver,PS067,2023-11-22 02:54:04,2023-11-22 12:52:20,2023-11-22 02:50:53
29,Noah Gold,PS016,2023-11-22 03:30:54,2023-11-22 08:53:30,2023-11-22 03:21:57
30,Bob Jones,PS060,2023-11-22 04:10:45,2023-11-22 10:20:58,2023-11-22 03:54:53
31,Isabella Brown,PS057,2023-11-22 04:23:09,2023-11-22 07:47:59,2023-11-22 04:09:30
32,Emma Diamond,PS011,2023-11-22 04:31:07,2023-11-22 09:12:27,2023-11-22 04:24:18
33,Sophia Pearl,PS039,2023-11-22 04:48:47,2023-11-22 14:07:59,2023-11-22 04:46:59
34,David Black,PS033,2023-11-22 06:07:45,2023-11-22 17:39:17,2023-11-22 06:00:47
35,Michael Red,PS017,2023-11-22 06:22:08,2023-11-22 17:34:58,2023-11-22 06:15:27
36,James Ruby,PS071,2023-11-22 07:03:05,2023-11-22 10:00:38,2023-11-22 07:00:22
37,Jackson Sapphire,PS043,2023-11-22 07:16:23,2023-11-22 14:40:01,2023-11-22 07:14:31
38,Ethan Orange,PS044,2023-11-22 07:41:21,2023-11-22 09:08:36,2023-11-22 07:32:02
39,Liam Gray,PS022,2023-11-22 08:04:11,2023-11-22 16:40:54,2023-11-22 07:56:03
40,Ava Purple,PS056,2023-11-22 08:55:34,2023-11-22 12:05:21,2023-11-22 08:51:48
41,Olivia Blue,PS075,2023-11-23 00:15:41,2023-11-23 09:42:42,2023-11-23 00:06:39
42,Bob Jones,PS059,2023-11-23 00:36:09,2023-11-23 01:51:14,2023-11-23 00:22:03
43,Charlie Brown,PS044,2023-11-23 00:53:21,2023-11-23 01:36:15,2023-11-23 00:43:42
44,Emma Diamond,PS022,2023-11-23 02:04:10,2023-11-23 07:31:27,2023-11-23 01:54:27
45,Isabella Brown,PS052,2023-11-23 02:19:20,2023-11-23 07:22:16,2023-11-23 02:08:34
46,Sophia Pearl,PS038,2023-11-23 02:18:59,2023-11-23 09:59:47,2023-11-23 02:11:15
47,Michael Red,PS069,2023-11-23 02:42:06,2023-11-23 09:57:13,2023-11-23 02:29:32
48,Liam Gray,PS007,2023-11-23 02:39:25,2023-11-23 14:14:43,2023-11-23 02:35:14
49,Alice Johnson,PS068,2023-11-23 03:02:55,2023-11-23 12:23:14,2023-11-23 02:59:46
50,Jane Smith,PS062,2023-11-23 03:46:06,2023-11-23 13:09:47,2023-11-23 03:31:41
51,Ava Purple,PS050,2023-11-23 04:43:42,2023-11-23 13:55:55,2023-11-23 04:27:50
52,Jackson Sapphire,PS054,2023-11-23 04:39:26,2023-11-23 14:16:49,2023-11-23 04:30:59
53,Emma White,PS046,2023-11-23 04:44:06,2023-11-23 16:21:14,2023-11-23 04:31:13
54,Sophie Green,PS078,2023-11-23 05:48:01,2023-11-23 13:55:45,2023-11-23 05:38:45
55,Noah Gold,PS071,2023-11-23 06:36:03,2023-11-23 11:07:45,2023-11-23 06:20:39
56,David Black,PS027,2023-11-23 06:57:51,2023-11-23 17:51:09,2023-11-23 06:45:32
57,Mia Silver,PS055,2023-11-23 07:07:11,2023-11-23 13:44:45,2023-11-23 06:52:53
58,James Ruby,PS032,2023-11-23 07:10:48,2023-11-23 10:08:48,2023-11-23 07:03:57
59,William Yellow,PS065,2023-11-23 07:40:46,2023-11-23 12:54:55,2023-11-23 07:31:28
60,Ethan Orange,PS028,2023-11-23 08:25:27,2023-11-23 09:55:27,2023-11-23 08:20:55
61,Ethan Orange,PS023,2023-11-24 00:16:13,2023-11-24 05:34:23,2023-11-24 00:04:58
62,Jackson Sapphire,PS011,2023-11-24 00:59:06,2023-11-24 09:17:41,2023-11-24 00:54:46
63,Michael Red,PS056,2023-11-24 01:35:43,2023-11-24 08:12:12,2023-11-24 01:30:40
64,Isabella Brown,PS008,2023-11-24 02:56:28,2023-11-24 09:41:50,2023-11-24 02:51:33
65,Emma White,PS001,2023-11-24 02:59:03,2023-11-24 03:59:56,2023-11-24 02:55:17
66,David Black,PS030,2023-11-24 03:14:28,2023-11-24 12:13:43,2023-11-24 02:59:37
67,Ava Purple,PS017,2023-11-24 04:09:36,2023-11-24 08:25:32,2023-11-24 04:07:31
68,Olivia Blue,PS033,2023-11-24 05:01:08,2023-11-24 09:02:40,2023-11-24 04:57:39
69,Sophie Green,PS025,2023-11-24 05:03:34,2023-11-24 10:52:40,2023-11-24 04:59:19
70,Alice Johnson,PS034,2023-11-24 05:18:55,2023-11-24 12:09:52,2023-11-24 05:07:59
71,Noah Gold,PS022,2023-11-24 05:35:47,2023-11-24 12:45:25,2023-11-24 05:30:35
72,Sophia Pearl,PS019,2023-11-24 05:49:13,2023-11-24 14:58:43,2023-11-24 05:35:44
73,William Yellow,PS072,2023-11-24 05:56:47,2023-11-24 11:26:56,2023-11-24 05:45:40
74,Emma Diamond,PS075,2023-11-24 06:21:28,2023-11-24 11:56:39,2023-11-24 06:11:02
75,Mia Silver,PS028,2023-11-24 06:46:56,2023-11-24 08:45:42,2023-11-24 06:34:29
76,Bob Jones,PS063,2023-11-24 06:37:50,2023-11-24 12:38:50,2023-11-24 06:35:41
77,Jane Smith,PS060,2023-11-24 07:10:07,2023-11-24 14:33:00,2023-11-24 07:05:58
78,Liam Gray,PS080,2023-11-24 08:13:49,2023-11-24 19:19:12,2023-11-24 07:58:48
79,Charlie Brown,PS049,2023-11-24 08:10:48,2023-11-24 08:59:45,2023-11-24 08:02:27
80,James Ruby,PS042,2023-11-24 08:48:46,2023-11-24 18:47:06,2023-11-24 08:43:02
